names,B_A,C_A,D_A,E_A,C_B,D_C,E_D
ZNF93,0.223783212,0.813149546,0.733895978,2.336496622,0.416216166,-0.012306509,1.475983631
ZNF98,0.660866873,0.421938738,-0.131748294,0.224037877,-0.080896689,0,0.161203479
ZNFX1,0.360142225,-0.669784252,-0.88716925,-1.210631345,-0.967471653,-0.056801026,-0.292511303
ZNHIT1,0.36090455,0.226436538,0.115069356,0.152889368,-0.11483488,-0.043392316,0.034888389
ZNHIT2,0.595680934,0.229741844,0.177690585,-1.203565286,-0.300888534,-0.015746518,-1.324952684
ZNHIT3,-0.477229173,-0.740594379,-0.930180433,-0.520024118,-0.213930644,-0.062019572,0.377917237
ZNHIT6,1.454959333,0.801825979,0.769889007,0.047811722,-0.572953616,-0.009357927,-0.670680272
ZNRD1ASP,-0.531251477,-0.601756927,-0.176851631,-0.256801033,-0.032220313,0.038702584,-0.061496277
ZNRD2,1.432350339,1.157439618,0.953330346,-0.173524795,-0.204143144,-0.046726226,-1.039948935
ZNRF1,2.5005832,2.626655687,2.599504225,4.005546549,0.062780539,-0.003350507,1.157966287
ZNRF2,-0.849147005,-0.768341443,-0.739351554,0.321213787,0.064439473,0.008868764,1.008059361
ZNRF3,2.176384123,1.880962874,1.771531726,1.163165987,-0.210418071,-0.020674204,-0.517255182
ZP3,-1.039582003,-0.618227117,-0.338170797,0.817076782,0.263948023,0.037372864,1.00514801
ZPLD2P,1.592764654,1.594666507,2.096758324,1.931254053,0,0,0
ZPR1,0.958746835,0.819995896,0.780828858,0.279878383,-0.112096998,-0.012514863,-0.464306913
ZRANB1,-1.180488349,-1.372517578,-1.589335077,-1.339873748,-0.150547713,-0.065896292,0.220514609
ZRANB2,0.942769507,0.634008552,0.834457831,0.337936607,-0.277885408,0.098440156,-0.477830643
ZRANB3,-0.216658159,-0.195598657,0.282488294,0.692735219,0.017353794,0.135906043,0.372893536
ZRSR2,-1.001374219,-1.66955453,-1.768919395,-1.014817629,-0.555410155,-0.022978027,0.677167036
ZSCAN10,-4.644831714,-3.341709217,-3.385386317,-0.822900684,0.162851993,0,0.850840781
ZSCAN12,0.713055569,0.843732342,0.508434686,1.393770928,0.106866021,-0.12668323,0.845434806
ZSCAN16,1.119169206,-0.110150052,-0.397674138,-0.114884048,-1.112806324,-0.041261472,0.223563587
ZSCAN16.AS1,-1.302733879,-0.519453851,-0.533528369,0.160512243,0.637200093,-0.002662005,0.617672343
ZSCAN18,-1.581413269,-1.721455733,-1.432800793,-0.871556302,-0.106899285,0.086880431,0.515242123
